simulation_year,scenario_label,ntp_seconds_counter,unix_signed_counter,unix_64bit_counter,ntp_era,interpreted_ntp_year,interpreted_unix_year,interpreted_unix_year_64bit,overflow_event_flag,ntp_overflow_occurred,unix_overflow_occurred,time_error_ntp_seconds,time_error_unix_seconds,legacy_device_fraction_affected,patch_rate_per_year,initial_legacy_fraction,true_seconds_since_ntp_epoch,true_seconds_since_unix_epoch
2039.687885,slow_patch_baseline,113247103.99987602,-2095784897.0,2199182399.0,0.0,1903.5885841762326,1903.5885841445483,2039.687884978579,1,1,1,4294967295.0,4294967295.0,0.18255843190415794,0.05,0.4,4408214399.999876,2199182399.999876
2039.770021,slow_patch_baseline,115839103.99987507,-2093192897.0,2201774399.0,0.0,1903.6707196998466,1903.6707196681623,2039.770020502193,1,1,1,4294967295.0,4294967295.0,0.18181024265886955,0.05,0.4,4410806399.999875,2201774399.9998755
2039.852156,slow_patch_baseline,118431103.99987507,-2090600897.0,2204366399.0,0.0,1903.7528552234605,1903.7528551917762,2039.8521560258068,1,1,1,4294967295.0,4294967295.0,0.18106511975864625,0.05,0.4,4413398399.999875,2204366399.999875
2039.934292,slow_patch_baseline,121023103.99987411,-2088008897.0,2206958399.0,0.0,1903.8349907470745,1903.8349907153902,2039.9342915494208,1,1,1,4294967295.0,4294967295.0,0.18032305063651777,0.05,0.4,4415990399.999874,2206958399.999874
2040.016427,slow_patch_baseline,123615103.99987316,-2085416897.0,2209550399.0,0.0,1903.9171262706884,1903.9171262390041,2040.0164270730347,1,1,1,4294967295.0,4294967295.0,0.17958402277701757,0.05,0.4,4418582399.999873,2209550399.9998736
2040.098563,slow_patch_baseline,126207103.99987316,-2082824897.0,2212142399.0,0.0,1903.9992617943024,1903.9992617626183,2040.0985625966487,1,1,1,4294967295.0,4294967295.0,0.1788480237159721,0.05,0.4,4421174399.999873,2212142399.999873
2040.180698,slow_patch_baseline,128799103.99987221,-2080232897.0,2214734399.0,0.0,1904.0813973179163,1904.0813972862322,2040.1806981202626,1,1,1,4294967295.0,4294967295.0,0.17811504104029036,0.05,0.4,4423766399.999872,2214734399.999872
2040.262834,slow_patch_baseline,131391103.99987125,-2077640897.0,2217326399.0,0.0,1904.1635328415302,1904.1635328098462,2040.2628336438765,1,1,1,4294967295.0,4294967295.0,0.17738506238775453,0.05,0.4,4426358399.999871,2217326399.9998717
2040.344969,slow_patch_baseline,133983103.99987125,-2075048897.0,2219918399.0,0.0,1904.2456683651442,1904.2456683334601,2040.3449691674905,1,1,1,4294967295.0,4294967295.0,0.1766580754468117,0.05,0.4,4428950399.999871,2219918399.999871
2040.427105,slow_patch_baseline,136575103.9998703,-2072456897.0,2222510399.0,0.0,1904.3278038887581,1904.327803857074,2040.4271046911044,1,1,1,4294967295.0,4294967295.0,0.1759340679563659,0.05,0.4,4431542399.99987,2222510399.9998703
2040.50924,slow_patch_baseline,139167103.99986935,-2069864897.0,2225102399.0,0.0,1904.409939412372,1904.409939380688,2040.5092402147184,1,1,1,4294967295.0,4294967295.0,0.17521302770557157,0.05,0.4,4434134399.999869,2225102399.99987
2040.591376,slow_patch_baseline,141759103.99986935,-2067272897.0,2227694399.0,0.0,1904.492074935986,1904.492074904302,2040.5913757383325,1,1,1,4294967295.0,4294967295.0,0.17449494253362752,0.05,0.4,4436726399.999869,2227694399.999869
2040.673511,slow_patch_baseline,144351103.9998684,-2064680897.0,2230286399.0,0.0,1904.5742104596,1904.574210427916,2040.6735112619465,1,1,1,4294967295.0,4294967295.0,0.1737798003295719,0.05,0.4,4439318399.999868,2230286399.9998684
2040.755647,slow_patch_baseline,146943103.99986744,-2062088897.0,2232878399.0,0.0,1904.656345983214,1904.6563459515298,2040.7556467855604,1,1,1,4294967295.0,4294967295.0,0.1730675890320778,0.05,0.4,4441910399.999867,2232878399.999868
2040.837782,slow_patch_baseline,149535103.99986744,-2059496897.0,2235470399.0,0.0,1904.7384815068278,1904.7384814751438,2040.8377823091744,1,1,1,4294967295.0,4294967295.0,0.17235829662924992,0.05,0.4,4444502399.999867,2235470399.999867
2040.919918,slow_patch_baseline,152127103.9998665,-2056904897.0,2238062399.0,0.0,1904.8206170304418,1904.820616998758,2040.9199178327883,1,1,1,4294967295.0,4294967295.0,0.17165191115842193,0.05,0.4,4447094399.9998665,2238062399.9998665
2041.002053,slow_patch_baseline,154719103.99986553,-2054312897.0,2240654399.0,0.0,1904.9027525540557,1904.9027525223719,2041.0020533564023,1,1,1,4294967295.0,4294967295.0,0.1709484207059549,0.05,0.4,4449686399.999866,2240654399.999866
2041.084189,slow_patch_baseline,157311103.99986553,-2051720897.0,2243246399.0,0.0,1904.9848880776697,1904.9848880459858,2041.0841888800162,1,1,1,4294967295.0,4294967295.0,0.17024781340703604,0.05,0.4,4452278399.999866,2243246399.999865
2041.166324,slow_patch_baseline,159903103.99986458,-2049128897.0,2245838399.0,0.0,1905.0670236012836,1905.0670235695998,2041.1663244036301,1,1,1,4294967295.0,4294967295.0,0.1695500774454789,0.05,0.4,4454870399.999865,2245838399.9998646
2041.24846,slow_patch_baseline,162495103.99986362,-2046536897.0,2248430399.0,0.0,1905.1491591248976,1905.1491590932137,2041.248459927244,1,1,1,4294967295.0,4294967295.0,0.16885520105352392,0.05,0.4,4457462399.999864,2248430399.9998636
2041.330595,slow_patch_baseline,165087103.99986362,-2043944897.0,2251022399.0,0.0,1905.2312946485115,1905.2312946168277,2041.330595450858,1,1,1,4294967295.0,4294967295.0,0.16816317251163992,0.05,0.4,4460054399.999864,2251022399.999863
2041.412731,slow_patch_baseline,167679103.99986267,-2041352897.0,2253614399.0,0.0,1905.3134301721254,1905.3134301404416,2041.4127309744722,1,1,1,4294967295.0,4294967295.0,0.1674739801483267,0.05,0.4,4462646399.999863,2253614399.9998627
2041.494867,slow_patch_baseline,170271103.99986172,-2038760897.0,2256206399.0,0.0,1905.3955656957394,1905.3955656640555,2041.4948664980861,1,1,1,4294967295.0,4294967295.0,0.1667876123399178,0.05,0.4,4465238399.999862,2256206399.9998617
2041.577002,slow_patch_baseline,172863103.99986172,-2036168897.0,2258798399.0,0.0,1905.4777012193533,1905.4777011876695,2041.5770020217,1,1,1,4294967295.0,4294967295.0,0.16610405751038482,0.05,0.4,4467830399.999862,2258798399.9998612
2041.659138,slow_patch_baseline,175455103.99986076,-2033576897.0,2261390399.0,0.0,1905.5598367429673,1905.5598367112834,2041.659137545314,1,1,1,4294967295.0,4294967295.0,0.16542330413114192,0.05,0.4,4470422399.999861,2261390399.999861
2041.741273,slow_patch_baseline,178047103.9998598,-2030984897.0,2263982399.0,0.0,1905.6419722665812,1905.6419722348974,2041.741273068928,1,1,1,4294967295.0,4294967295.0,0.16474534072085162,0.05,0.4,4473014399.99986,2263982399.99986
2041.823409,slow_patch_baseline,180639103.99985886,-2028392897.0,2266574399.0,0.0,1905.7241077901951,1905.7241077585113,2041.823408592542,1,1,1,4294967295.0,4294967295.0,0.16407015584523094,0.05,0.4,4475606399.999859,2266574399.9998593
2041.905544,slow_patch_baseline,183231103.99985886,-2025800897.0,2269166399.0,0.0,1905.806243313809,1905.8062432821255,2041.9055441161559,1,1,1,4294967295.0,4294967295.0,0.1633977381168587,0.05,0.4,4478198399.999859,2269166399.999859
2041.98768,slow_patch_baseline,185823103.9998579,-2023208897.0,2271758399.0,0.0,1905.888378837423,1905.8883788057394,2041.9876796397698,1,1,1,4294967295.0,4294967295.0,0.1627280761949834,0.05,0.4,4480790399.999858,2271758399.999858
2042.069815,slow_patch_baseline,188415103.99985695,-2020616897.0,2274350399.0,0.0,1905.970514361037,1905.9705143293534,2042.0698151633837,1,1,1,4294967295.0,4294967295.0,0.1620611587853319,0.05,0.4,4483382399.999857,2274350399.9998574
2042.151951,slow_patch_baseline,191007103.99985695,-2018024897.0,2276942399.0,0.0,1906.052649884651,1906.0526498529673,2042.1519506869977,1,1,1,4294967295.0,4294967295.0,0.1613969746399191,0.05,0.4,4485974399.999857,2276942399.999857
2042.234086,slow_patch_baseline,193599103.999856,-2015432897.0,2279534399.0,0.0,1906.1347854082649,1906.1347853765812,2042.2340862106116,1,1,1,4294967295.0,4294967295.0,0.1607355125568581,0.05,0.4,4488566399.999856,2279534399.999856
2042.316222,slow_patch_baseline,196191103.99985504,-2012840897.0,2282126399.0,0.0,1906.2169209318788,1906.2169209001952,2042.3162217342256,1,1,1,4294967295.0,4294967295.0,0.16007676138017132,0.05,0.4,4491158399.999855,2282126399.9998555
2042.398357,slow_patch_baseline,198783103.99985504,-2010248897.0,2284718399.0,0.0,1906.2990564554927,1906.2990564238091,2042.3983572578397,1,1,1,4294967295.0,4294967295.0,0.15942070999960228,0.05,0.4,4493750399.999855,2284718399.9998546
2042.480493,slow_patch_baseline,201375103.9998541,-2007656897.0,2287310399.0,0.0,1906.3811919791067,1906.381191947423,2042.4804927814537,1,1,1,4294967295.0,4294967295.0,0.15876734735042833,0.05,0.4,4496342399.999854,2287310399.999854
2042.562628,slow_patch_baseline,203967103.99985313,-2005064897.0,2289902399.0,0.0,1906.4633275027206,1906.463327471037,2042.5626283050676,1,1,1,4294967295.0,4294967295.0,0.15811666241327393,0.05,0.4,4498934399.999853,2289902399.9998536
2042.644764,slow_patch_baseline,206559103.99985313,-2002472897.0,2292494399.0,0.0,1906.5454630263346,1906.545462994651,2042.6447638286816,1,1,1,4294967295.0,4294967295.0,0.15746864421392495,0.05,0.4,4501526399.999853,2292494399.9998527
2042.726899,slow_patch_baseline,209151103.99985218,-1999880897.0,2295086399.0,0.0,1906.6275985499485,1906.627598518265,2042.7268993522955,1,1,1,4294967295.0,4294967295.0,0.15682328182314337,0.05,0.4,4504118399.999852,2295086399.999852
2042.809035,slow_patch_baseline,211743103.99985123,-1997288897.0,2297678399.0,0.0,1906.7097340735625,1906.709734041879,2042.8090348759094,1,1,1,4294967295.0,4294967295.0,0.15618056435648311,0.05,0.4,4506710399.999851,2297678399.9998517
2042.89117,slow_patch_baseline,214335103.99985123,-1994696897.0,2300270399.0,0.0,1906.7918695971764,1906.791869565493,2042.8911703995234,1,1,1,4294967295.0,4294967295.0,0.15554048097410644,0.05,0.4,4509302399.999851,2300270399.9998507
2042.973306,slow_patch_baseline,216927103.99985027,-1992104897.0,2302862399.0,0.0,1906.8740051207903,1906.874005089107,2042.9733059231373,1,1,1,4294967295.0,4294967295.0,0.15490302088060112,0.05,0.4,4511894399.99985,2302862399.9998503
2043.055441,slow_patch_baseline,219519103.99984932,-1989512897.0,2305454399.0,0.0,1906.9561406444043,1906.956140612721,2043.0554414467513,1,1,1,4294967295.0,4294967295.0,0.15426817332479828,0.05,0.4,4514486399.999849,2305454399.99985
2043.137577,slow_patch_baseline,222111103.99984932,-1986920897.0,2308046399.0,0.0,1907.0382761680182,1907.0382761363348,2043.1375769703652,1,1,1,4294967295.0,4294967295.0,0.15363592759959127,0.05,0.4,4517078399.999849,2308046399.999849
2043.219713,slow_patch_baseline,224703103.99984837,-1984328897.0,2310638399.0,0.0,1907.1204116916322,1907.1204116599488,2043.2197124939792,1,1,1,4294967295.0,4294967295.0,0.15300627304175485,0.05,0.4,4519670399.999848,2310638399.9998484
2043.301848,slow_patch_baseline,227295103.9998474,-1981736897.0,2313230399.0,0.0,1907.202547215246,1907.2025471835627,2043.3018480175933,1,1,1,4294967295.0,4294967295.0,0.15237919903176556,0.05,0.4,4522262399.999847,2313230399.999848
2043.383984,slow_patch_baseline,229887103.9998474,-1979144897.0,2315822399.0,0.0,1907.28468273886,1907.2846827071767,2043.3839835412073,1,1,1,4294967295.0,4294967295.0,0.15175469499362237,0.05,0.4,4524854399.999847,2315822399.999847
2043.466119,slow_patch_baseline,232479103.99984646,-1976552897.0,2318414399.0,0.0,1907.366818262474,1907.3668182307906,2043.4661190648212,1,1,1,4294967295.0,4294967295.0,0.15113275039466867,0.05,0.4,4527446399.999846,2318414399.9998465
2043.548255,slow_patch_baseline,235071103.9998455,-1973960897.0,2321006399.0,0.0,1907.448953786088,1907.4489537544046,2043.5482545884352,1,1,1,4294967295.0,4294967295.0,0.15051335474541425,0.05,0.4,4530038399.9998455,2321006399.9998455
2043.63039,slow_patch_baseline,237663103.9998455,-1971368897.0,2323598399.0,0.0,1907.5310893097019,1907.5310892780185,2043.630390112049,1,1,1,4294967295.0,4294967295.0,0.14989649759935858,0.05,0.4,4532630399.9998455,2323598399.999845
2043.712526,slow_patch_baseline,240255103.99984455,-1968776897.0,2326190399.0,0.0,1907.6132248333158,1907.6132248016327,2043.712525635663,1,1,1,4294967295.0,4294967295.0,0.14928216855281462,0.05,0.4,4535222399.999845,2326190399.9998446
2043.794661,slow_patch_baseline,242847103.9998436,-1966184897.0,2328782399.0,0.0,1907.6953603569298,1907.6953603252466,2043.794661159277,1,1,1,4294967295.0,4294967295.0,0.14867035724473338,0.05,0.4,4537814399.999844,2328782399.9998436
2043.876797,slow_patch_baseline,245439103.99984264,-1963592897.0,2331374399.0,0.0,1907.7774958805437,1907.7774958488606,2043.876796682891,1,1,1,4294967295.0,4294967295.0,0.148061053356529,0.05,0.4,4540406399.999843,2331374399.999843
2043.958932,slow_patch_baseline,248031103.99984264,-1961000897.0,2333966399.0,0.0,1907.8596314041577,1907.8596313724745,2043.9589322065049,1,1,1,4294967295.0,4294967295.0,0.14745424661190498,0.05,0.4,4542998399.999843,2333966399.9998426
2044.041068,slow_patch_baseline,250623103.9998417,-1958408897.0,2336558399.0,0.0,1907.9417669277716,1907.9417668960884,2044.0410677301188,1,1,1,4294967295.0,4294967295.0,0.14684992677668066,0.05,0.4,4545590399.999842,2336558399.9998417
2044.123203,slow_patch_baseline,253215103.99984074,-1955816897.0,2339150399.0,0.0,1908.0239024513855,1908.0239024197024,2044.1232032537328,1,1,1,4294967295.0,4294967295.0,0.14624808365861872,0.05,0.4,4548182399.999841,2339150399.999841
2044.205339,slow_patch_baseline,255807103.99984074,-1953224897.0,2341742399.0,0.0,1908.1060379749995,1908.1060379433163,2044.205338777347,1,1,1,4294967295.0,4294967295.0,0.14564870710725317,0.05,0.4,4550774399.999841,2341742399.9998407
2044.287474,slow_patch_baseline,258399103.99983978,-1950632897.0,2344334399.0,0.0,1908.1881734986134,1908.1881734669303,2044.2874743009609,1,1,1,4294967295.0,4294967295.0,0.14505178701371832,0.05,0.4,4553366399.99984,2344334399.99984
2044.36961,slow_patch_baseline,260991103.99983883,-1948040897.0,2346926399.0,0.0,1908.2703090222274,1908.2703089905442,2044.3696098245748,1,1,1,4294967295.0,4294967295.0,0.14445731331057812,0.05,0.4,4555958399.999839,2346926399.9998393
2044.451745,slow_patch_baseline,263583103.99983883,-1945448897.0,2349518399.0,0.0,1908.3524445458413,1908.3524445141582,2044.4517453481888,1,1,1,4294967295.0,4294967295.0,0.14386527597165652,0.05,0.4,4558550399.999839,2349518399.9998384
2044.533881,slow_patch_baseline,266175103.99983788,-1942856897.0,2352110399.0,0.0,1908.4345800694553,1908.434580037772,2044.5338808718027,1,1,1,4294967295.0,4294967295.0,0.14327566501186836,0.05,0.4,4561142399.999838,2352110399.999838
2044.616016,slow_patch_baseline,268767103.9998369,-1940264897.0,2354702399.0,0.0,1908.5167155930692,1908.5167155613863,2044.6160163954166,1,1,1,4294967295.0,4294967295.0,0.14268847048705066,0.05,0.4,4563734399.999837,2354702399.9998374
2044.698152,slow_patch_baseline,271359103.9998369,-1937672897.0,2357294399.0,0.0,1908.5988511166831,1908.5988510850002,2044.6981519190306,1,1,1,4294967295.0,4294967295.0,0.1421036824937954,0.05,0.4,4566326399.999837,2357294399.9998364
2044.780287,slow_patch_baseline,273951103.99983597,-1935080897.0,2359886399.0,0.0,1908.680986640297,1908.6809866086141,2044.7802874426445,1,1,1,4294967295.0,4294967295.0,0.14152129116928208,0.05,0.4,4568918399.999836,2359886399.999836
2044.862423,slow_patch_baseline,276543103.999835,-1932488897.0,2362478399.0,0.0,1908.763122163911,1908.763122132228,2044.8624229662585,1,1,1,4294967295.0,4294967295.0,0.1409412866911116,0.05,0.4,4571510399.999835,2362478399.9998355
2044.944559,slow_patch_baseline,279135103.999835,-1929896897.0,2365070399.0,0.0,1908.845257687525,1908.845257655842,2044.9445584898724,1,1,1,4294967295.0,4294967295.0,0.14036365927714065,0.05,0.4,4574102399.999835,2365070399.9998345
2045.026694,slow_patch_baseline,281727103.99983406,-1927304897.0,2367662399.0,0.0,1908.927393211139,1908.927393179456,2045.0266940134863,1,1,1,4294967295.0,4294967295.0,0.13978839918531635,0.05,0.4,4576694399.999834,2367662399.999834
2045.10883,slow_patch_baseline,284319103.9998331,-1924712897.0,2370254399.0,0.0,1909.0095287347528,1909.00952870307,2045.1088295371005,1,1,1,4294967295.0,4294967295.0,0.13921549671351247,0.05,0.4,4579286399.999833,2370254399.9998336
2045.190965,slow_patch_baseline,286911103.9998331,-1922120897.0,2372846399.0,0.0,1909.0916642583668,1909.0916642266839,2045.1909650607145,1,1,1,4294967295.0,4294967295.0,0.13864494219936535,0.05,0.4,4581878399.999833,2372846399.9998326
2045.273101,slow_patch_baseline,289503103.99983215,-1919528897.0,2375438399.0,0.0,1909.1737997819807,1909.1737997502978,2045.2731005843284,1,1,1,4294967295.0,4294967295.0,0.13807672602011126,0.05,0.4,4584470399.999832,2375438399.999832
2045.355236,slow_patch_baseline,292095103.9998312,-1916936897.0,2378030399.0,0.0,1909.2559353055947,1909.2559352739117,2045.3552361079423,1,1,1,4294967295.0,4294967295.0,0.13751083859242394,0.05,0.4,4587062399.999831,2378030399.9998317
2045.437372,slow_patch_baseline,294687103.9998312,-1914344897.0,2380622399.0,0.0,1909.3380708292086,1909.3380707975257,2045.4373716315563,1,1,1,4294967295.0,4294967295.0,0.13694727037225288,0.05,0.4,4589654399.999831,2380622399.9998307
2045.519507,slow_patch_baseline,297279103.99983025,-1911752897.0,2383214399.0,0.0,1909.4202063528226,1909.4202063211399,2045.5195071551702,1,1,1,4294967295.0,4294967295.0,0.13638601185466268,0.05,0.4,4592246399.99983,2383214399.9998302
2045.601643,slow_patch_baseline,299871103.9998293,-1909160897.0,2385806399.0,0.0,1909.5023418764365,1909.5023418447538,2045.6016426787842,1,1,1,4294967295.0,4294967295.0,0.13582705357367236,0.05,0.4,4594838399.999829,2385806399.9998293
2045.683778,slow_patch_baseline,302463103.9998293,-1906568897.0,2388398399.0,0.0,1909.5844774000504,1909.5844773683677,2045.6837782023981,1,1,1,4294967295.0,4294967295.0,0.135270386102096,0.05,0.4,4597430399.999829,2388398399.999829
2045.765914,slow_patch_baseline,305055103.99982834,-1903976897.0,2390990399.0,0.0,1909.6666129236644,1909.6666128919817,2045.765913726012,1,1,1,4294967295.0,4294967295.0,0.1347160000513836,0.05,0.4,4600022399.999828,2390990399.9998283
2045.848049,slow_patch_baseline,307647103.9998274,-1901384897.0,2393582399.0,0.0,1909.7487484472783,1909.7487484155956,2045.848049249626,1,1,1,4294967295.0,4294967295.0,0.1341638860714627,0.05,0.4,4602614399.999827,2393582399.9998274
2045.930185,slow_patch_baseline,310239103.99982643,-1898792897.0,2396174399.0,0.0,1909.830883970892,1909.8308839392096,2045.93018477324,1,1,1,4294967295.0,4294967295.0,0.13361403485058093,0.05,0.4,4605206399.999826,2396174399.999827
2046.01232,slow_patch_baseline,312831103.99982643,-1896200897.0,2398766399.0,0.0,1909.9130194945062,1909.9130194628235,2046.0123202968539,1,1,1,4294967295.0,4294967295.0,0.1330664371151486,0.05,0.4,4607798399.999826,2398766399.9998264
2046.094456,slow_patch_baseline,315423103.9998255,-1893608897.0,2401358399.0,0.0,1909.9951550181202,1909.9951549864375,2046.094455820468,1,1,1,4294967295.0,4294967295.0,0.13252108362958256,0.05,0.4,4610390399.9998255,2401358399.9998255
2046.176591,slow_patch_baseline,318015103.9998245,-1891016897.0,2403950399.0,0.0,1910.077290541734,1910.0772905100514,2046.176591344082,1,1,1,4294967295.0,4294967295.0,0.1319779651961504,0.05,0.4,4612982399.999825,2403950399.999825
2046.258727,slow_patch_baseline,320607103.9998245,-1888424897.0,2406542399.0,0.0,1910.159426065348,1910.1594260336653,2046.258726867696,1,1,1,4294967295.0,4294967295.0,0.13143707265481522,0.05,0.4,4615574399.999825,2406542399.9998245
2046.340862,slow_patch_baseline,323199103.9998236,-1885832897.0,2409134399.0,0.0,1910.241561588962,1910.2415615572793,2046.3408623913099,1,1,1,4294967295.0,4294967295.0,0.13089839688308122,0.05,0.4,4618166399.999824,2409134399.9998236
